winning_agent,winning_bid_value,winner_aggregated_signal,signal_max,Profit,Probability,efficiency,auction_time,N,A,L,S,B,Delay
2.0,0.0694918557928333,0.07608865638559908,0.07728150445652643,0.006596800592765781,0.8,0.899204231096781,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11697428087137512,0.12348599328342968,0.12486699512407878,0.00651171241205456,0.8,0.9367910291677896,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.04244594654433378,0.049062678005512804,0.049716051342230616,0.006616731461179026,0.8,0.8537674533351094,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.15620657409233954,0.16263799445620855,0.1651399721912974,0.0064314203638690115,0.8,0.945904083787725,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.13748585370553038,0.14403369690248022,0.14465059456093043,0.006547843196949843,0.8,0.9504686387418747,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.6944562785389893,0.701036927156079,0.7035221938001932,0.006580648617089735,0.8,0.9871135333880047,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.27161266099881287,0.2781956099295084,0.27916725699745,0.0065829489306955535,0.8,0.9729388178259526,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.14077359682893822,0.14733601622678594,0.15008518391719045,0.006562419397847713,0.8,0.9379579859568957,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09660715863095073,0.10322629320758137,0.10357254257680687,0.006619134576630631,0.8,0.9327487404232567,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1515395052281812,0.15818052838768504,0.16648537630613255,0.0066410231595038505,0.8,0.9102271237897257,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.11222906151468716,0.11891792919674629,0.12186169069672788,0.0066888676820591325,0.8,0.9209544104716794,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0976923460750582,0.10411340921990661,0.10519982339213244,0.006421063144848416,0.8,0.9286360273715469,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.12897687554415171,0.13562174525369072,0.13743504064367598,0.006644869709539009,0.8,0.938456997139081,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.09088071440616531,0.09747250008989752,0.1008189963372027,0.0065917856837322125,0.8,0.9014245103393266,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2061457826267366,0.21277556498932138,0.21447843893680665,0.0066297823625847685,0.8,0.9611492122407458,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11390789206552815,0.1205449273404922,0.12343749715436535,0.006637035274964051,0.8,0.9227981342094137,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
