winning_agent,winning_bid_value,winner_aggregated_signal,signal_max,Profit,Probability,efficiency,auction_time,N,A,L,S,B,Delay
10.0,0.07030898029350191,0.07685569980738607,0.0768636039547389,0.006546719513884164,0.9809685850153512,0.9147239613550169,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.07553611281580559,0.08212180369638566,0.08212180369638566,0.006585690880580072,0.9977711169499976,0.9198058178930388,1185.0,4.0,4.0,0.0,4.0,0.0,1.0
11.0,0.16289114311012692,0.1694819823720744,0.16951092996941672,0.006590839261947479,0.9432258540040376,0.9609477285005508,1201.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.10182927759762474,0.110055590215804,0.110055590215804,0.008226312618179257,0.9989316447928034,0.9252531143393209,1168.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.4923729892524536,0.49894205010358017,0.49894205010358017,0.0065690608511265736,0.9620340172221901,0.9868340204042477,1156.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.05438741718488771,0.0609187022876506,0.061728025858340516,0.006531285102762893,0.9795218824409123,0.8810814282268034,1214.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.07496266557844643,0.08138789878708094,0.08141241529046886,0.006425233208634515,0.96212374973454,0.9207768288287411,1215.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.23799955798057804,0.24454217369711162,0.24454217369711162,0.006542615716533584,0.9753511721310021,0.9732454503956556,1181.0,4.0,4.0,0.0,4.0,0.0,1.0
11.0,0.10863501322128848,0.11541194121430504,0.11541194121430504,0.00677692799301656,0.983391514946421,0.9412805302318529,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.18577548101143204,0.19210305121544405,0.19210305121544405,0.006327570204012006,0.9896312442036327,0.9670615840613817,1164.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.04824219673517546,0.05471786974175531,0.05471786974175531,0.006475673006579849,0.9985904782155312,0.8816534152893337,1206.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.07765505620324963,0.08423450915788341,0.08423450915788341,0.006579452954633788,0.9684536887759372,0.9218912412452988,1200.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.11319143646494506,0.11964968409640624,0.11964968409640624,0.006458247631461175,0.9939370165817225,0.9460236967591362,1206.0,4.0,4.0,0.0,4.0,0.0,1.0
