winning_agent,winning_bid_value,winner_aggregated_signal,signal_max,Profit,Probability,efficiency,auction_time,N,A,L,S,B,Delay
0.0,0.24169880916816633,0.2482204738252255,0.2482204738252255,0.006521664657059167,0.9950918253362098,0.9737263225850937,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
1.0,0.2281589800963413,0.2346043195845363,0.2346043195845363,0.006445339488195007,0.9992275419791301,0.9725267654934524,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
8.0,0.0689560811897049,0.07546790821877829,0.07552232613338969,0.006511827029073394,0.939635358943149,0.9130555786630922,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
10.0,0.04163182984961079,0.04805539441244608,0.04805539441244608,0.006423564562835292,0.9902824063638044,0.8663300001722257,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
9.0,0.09376448635440571,0.10032417074774572,0.10032417074774572,0.0065596843933400095,0.9995720705660505,0.9346151147380662,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
3.0,0.042813571785505794,0.049333388491040006,0.04933376563200671,0.006519816705534212,0.9687810881690626,0.867835066653198,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
8.0,0.11521483144681419,0.12164829818188366,0.12166144950708774,0.006433466735069476,0.991783902854065,0.9470118259613701,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
9.0,0.4232917382287412,0.4297698199260661,0.43064614478499486,0.006478081697324889,0.8448622912594536,0.9829223908182775,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
2.0,0.04881011534303249,0.05526987666429775,0.05526987666429775,0.006459761321265259,0.9830987791118808,0.8831232904589053,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
0.0,0.14144875486033182,0.14809128175999892,0.1486711565109988,0.0066425268996671005,0.9722853191023129,0.9514202901210858,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
4.0,0.0782371539793706,0.0847841029826868,0.0847841029826868,0.006546949003316191,0.9889747484048808,0.9227809368384413,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
11.0,0.052652274363057264,0.05909082391561392,0.05909082391561392,0.006438549552556655,0.9918122902248224,0.8910397735907122,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
5.0,0.09368671321217872,0.10017779165465943,0.10083211927990948,0.006491078442480702,0.9010570317498913,0.9291356155284692,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
3.0,0.24753465736191202,0.25400649109749696,0.2540390007410851,0.0064718337355849365,0.9375491688273072,0.9743962802553996,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
7.0,0.12016401897017275,0.12649234465120707,0.1266229012846457,0.006328325681034322,0.9682812419842779,0.9489911994675155,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
11.0,0.1406813792257152,0.14730770208211863,0.14730770208211863,0.006626322856403438,0.9831195862988864,0.9550171324191216,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
9.0,0.14267063768322305,0.14931405664322403,0.14939863582593826,0.00664341896000098,0.9439763972948632,0.9549661340244506,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
0.0,0.05405498574284568,0.060686958535502336,0.06158331475257941,0.0066319727926566555,0.8514006838827574,0.8777537545684254,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
3.0,0.32570730836422895,0.3323233836385218,0.33295352572465414,0.006616075274292865,0.8950745483070118,0.9782365501471888,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
0.0,0.25906710885325157,0.2656388465640543,0.2656817893201363,0.006571737710802716,0.9064490209031595,0.9751029963935003,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
2.0,0.1636293967110488,0.17022941880177045,0.17023230156355718,0.006600022090721636,0.9887963793455016,0.9612123857113972,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
3.0,0.06579471417193283,0.07238873672835741,0.07238873672835741,0.006594022556424578,0.9989367818922015,0.9089081692201786,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
2.0,0.1309132269374033,0.13754724419369047,0.13754749648741565,0.006634017256287178,0.976811577022936,0.9517674278381407,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
2.0,0.09973994166303488,0.10647592668611161,0.10647614261640198,0.006735985023076735,0.9934059094793823,0.9367351146666217,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
6.0,0.04964769062295902,0.05617262385741246,0.05617262385741246,0.006524933234453439,0.9917217365968161,0.8838414019787253,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
1.0,0.18176444654006751,0.18827203909981505,0.1886126647232553,0.006507592559747533,0.9929216699175233,0.9636916312420699,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
5.0,0.20696369011423113,0.21341081703361578,0.2134350338790557,0.006447126919384649,0.9958254471663441,0.9696800302780114,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
5.0,0.1970355390525186,0.20365562178749333,0.20365562178749333,0.006620082734974719,0.9639029580045833,0.9674937392993623,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
6.0,0.0755233797580682,0.08226475461171504,0.08226475461171504,0.006741374853646842,0.9589029089129308,0.9180526960122138,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
11.0,0.03719691890299083,0.04374939156447939,0.04395879673032038,0.006552472661488562,0.9254308214374095,0.8461769126936639,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
4.0,0.15495669318334437,0.16129574235780908,0.16132841863271957,0.006339049174464706,0.9772923945118104,0.9605046308432423,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
3.0,0.12467888095636497,0.13114025506821855,0.1311576806306895,0.006461374111853588,0.982175236529672,0.9506029716050913,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
5.0,0.06380566530771566,0.07041738673779155,0.07041738673779155,0.0066117214300758925,0.9503926555192235,0.9061066913105493,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
4.0,0.133218686283188,0.13973166801027304,0.14056019815313414,0.006512981727085032,0.9789844863454051,0.9477696249264825,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
4.0,0.1284217482260883,0.13550588711087436,0.13550588711087436,0.007084138884786068,0.9906728239985405,0.9477208036061957,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
0.0,0.20139831016793724,0.20795437182721388,0.21108149864798997,0.006556061659276635,0.9864403389145513,0.9541258303447954,1199.0,4.0,4.0,4.0,0.0,0.0,4.0
